dataset_name,subset,year,file_name,size,date_modified,url
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGRJ10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGRJ11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGRJ12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGRJ13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGRJ14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGRJ15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2007,CHAGRN07.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2008,CHAGRN08.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2009,CHAGRN09.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGRN10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGRN11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGRN12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGRN13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGRN14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGRN15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2007,CHAGRO07.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2008,CHAGRO08.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2009,CHAGRO09.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGRO10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGRO11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGRO12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGRO13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGRO14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGRO15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2007,CHAGRR07.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2008,CHAGRR08.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2009,CHAGRR09.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGRR10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGRR11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGRR12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGRR13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGRR14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGRR15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2007,CHAGRS07.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2008,CHAGRS08.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2009,CHAGRS09.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGRS10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGRS11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGRS12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGRS13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGRS14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGRS15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2007,CHAGSC07.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2008,CHAGSC08.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2009,CHAGSC09.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGSC10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGSC11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGSC12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGSC13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGSC14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGSC15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2007,CHAGSE07.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2008,CHAGSE08.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2009,CHAGSE09.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGSE10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGSE11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGSE12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGSE13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGSE14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGSE15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2007,CHAGSP07.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2008,CHAGSP08.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2009,CHAGSP09.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGSP10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGSP11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGSP12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGSP13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGSP14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGSP15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2007,CHAGTO07.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2008,CHAGTO08.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2009,CHAGTO09.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2010,CHAGTO10.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2011,CHAGTO11.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2012,CHAGTO12.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2013,CHAGTO13.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2014,CHAGTO14.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,doenca_chagas_aguda,2015,CHAGTO15.dbc,3.1kB,"5/10/19,2:02:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2007,COLEAC07.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2008,COLEAC08.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2009,COLEAC09.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2010,COLEAC10.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2011,COLEAC11.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2012,COLEAC12.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2013,COLEAC13.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2014,COLEAC14.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2015,COLEAC15.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2016,COLEAC16.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2017,COLEAC17.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2007,COLEAL07.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2008,COLEAL08.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2009,COLEAL09.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2010,COLEAL10.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2011,COLEAL11.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2012,COLEAL12.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2013,COLEAL13.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2014,COLEAL14.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2015,COLEAL15.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2016,COLEAL16.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2017,COLEAL17.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2007,COLEAM07.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2008,COLEAM08.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2009,COLEAM09.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2010,COLEAM10.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2011,COLEAM11.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2012,COLEAM12.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2013,COLEAM13.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2014,COLEAM14.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2015,COLEAM15.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2016,COLEAM16.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2017,COLEAM17.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2007,COLEAP07.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2008,COLEAP08.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2009,COLEAP09.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2010,COLEAP10.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2011,COLEAP11.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2012,COLEAP12.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2013,COLEAP13.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2014,COLEAP14.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2015,COLEAP15.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2016,COLEAP16.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2017,COLEAP17.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2007,COLEBA07.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2008,COLEBA08.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2009,COLEBA09.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2010,COLEBA10.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2011,COLEBA11.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2012,COLEBA12.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2013,COLEBA13.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2014,COLEBA14.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2015,COLEBA15.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2016,COLEBA16.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2017,COLEBA17.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2007,COLECE07.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2008,COLECE08.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2009,COLECE09.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2010,COLECE10.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2011,COLECE11.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2012,COLECE12.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2013,COLECE13.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2014,COLECE14.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2015,COLECE15.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
SINAN_FINAIS,colera,2016,COLECE16.dbc,2.5kB,"5/10/19,12:00:00PM",ftp://ftp.datasus.gov.br/dissemin/publicos/SINAN/DADOS/FINAIS/
